,id,start,temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8
10087,21095455,2025-02-04 01:57:18,26.9375,25.375,27.75,28.875,32.3125,42.9375,40.0,35.9375
10088,21095456,2025-02-04 01:57:48,26.4375,25.375,27.6875,28.5625,32.6875,42.625,40.0625,35.875
10089,21095457,2025-02-04 01:58:18,27.0,25.125,27.1875,28.875,32.3125,42.5625,40.3125,36.0625
10090,21095462,2025-02-04 01:58:48,26.8125,25.125,27.75,28.9375,32.3125,42.875,40.25,35.625
10091,21095463,2025-02-04 01:59:18,26.375,25.5625,27.625,28.5,32.4375,43.0625,39.625,36.1875
10092,21095468,2025-02-04 01:59:48,26.6875,24.875,28.0625,28.625,32.9375,42.8125,40.3125,36.3125
10093,21095469,2025-02-04 02:00:19,26.6875,26.0625,27.875,28.5625,32.4375,43.25,2088.25,36.25
10094,21095470,2025-02-04 02:00:49,26.6875,25.0625,27.5,28.75,32.8125,43.25,40.0,36.0625
10095,21095471,2025-02-04 02:01:19,27.0,24.875,27.875,28.25,32.5625,43.25,40.3125,35.6875
10096,21095472,2025-02-04 02:01:49,26.75,25.625,27.875,30.8125,32.4375,42.9375,39.875,36.1875
10097,21095477,2025-02-04 02:02:19,26.5625,25.25,27.4375,28.625,32.3125,43.0625,40.375,36.3125
10098,21095478,2025-02-04 02:02:49,26.6875,25.625,27.4375,28.75,32.4375,43.125,40.0,35.875
10099,21095479,2025-02-04 02:03:19,26.75,24.875,27.4375,28.875,32.375,43.5,40.375,36.0
10100,21095484,2025-02-04 02:03:50,26.6875,25.5,27.5,28.1875,32.6875,43.0,39.9375,36.0625
10101,21095485,2025-02-04 02:04:20,27.0625,25.3125,27.9375,28.75,32.375,43.0625,39.9375,36.0625
10102,21095490,2025-02-04 02:04:50,26.3125,25.25,28.0625,28.1875,288.625,43.375,40.25,36.25
10103,21095491,2025-02-04 02:05:20,26.75,25.5625,27.9375,29.0625,32.3125,43.1875,40.0,36.0
10104,21095492,2025-02-04 02:05:50,26.625,25.375,27.6875,28.5,288.1875,42.9375,40.25,36.1875
10105,21095493,2025-02-04 02:06:20,26.8125,25.0,27.9375,28.625,32.9375,43.3125,40.25,35.9375
10106,21095494,2025-02-04 02:06:50,26.5625,25.375,27.5,28.5625,32.1875,43.0625,39.9375,36.0625
10107,21095500,2025-02-04 02:07:36,26.5,25.5,28.0,28.625,32.5625,42.8125,40.0625,35.875
10108,21095504,2025-02-04 02:08:07,26.6875,25.1875,28.0,28.5625,32.5,43.0,40.5,36.0625
10109,21095505,2025-02-04 02:08:37,26.875,25.1875,27.6875,28.25,31.8125,43.1875,39.75,548.3125
10110,21095506,2025-02-04 02:09:07,27.0,25.1875,27.6875,28.5625,32.1875,43.4375,40.125,36.25
10111,21095511,2025-02-04 02:09:37,26.3125,25.375,27.125,29.0,32.375,42.875,40.0625,36.0625
10112,21095512,2025-02-04 02:10:07,26.5625,25.6875,27.25,28.625,32.375,43.125,40.1875,35.625
10113,21095513,2025-02-04 02:10:37,26.625,25.625,28.0,2076.5625,32.5,42.9375,40.375,35.75
10114,21095514,2025-02-04 02:11:07,26.875,25.125,27.6875,28.375,32.1875,554.875,40.25,36.1875
10115,21095515,2025-02-04 02:11:37,26.8125,25.375,27.75,28.3125,32.4375,43.1875,40.375,36.1875
10116,21095520,2025-02-04 02:12:08,27.0,25.6875,27.8125,28.5625,32.125,43.0625,40.125,36.0
10117,21095525,2025-02-04 02:12:38,26.4375,25.3125,27.625,28.375,32.375,43.125,40.0,35.9375
10118,21095526,2025-02-04 02:13:08,26.9375,25.625,27.5625,28.8125,32.625,43.1875,39.8125,35.875
10119,21095527,2025-02-04 02:13:38,27.0,25.25,27.5,28.75,32.5,43.3125,40.125,36.1875
10120,21095528,2025-02-04 02:14:08,26.75,25.4375,27.4375,28.625,32.5,43.375,40.4375,35.875
10121,21095533,2025-02-04 02:14:38,26.5625,25.4375,27.375,28.5,32.125,42.8125,40.375,35.9375
10122,21095534,2025-02-04 02:15:08,26.3125,25.25,27.625,28.6875,32.3125,42.9375,39.875,36.0
10123,21095535,2025-02-04 02:15:39,26.75,25.3125,27.5625,28.25,32.0,43.0,40.125,36.0625
10124,21095536,2025-02-04 02:16:09,26.625,25.3125,155.8125,28.75,32.5,43.0625,40.0625,36.375
10125,21095537,2025-02-04 02:16:39,26.5625,25.25,27.0625,28.1875,32.1875,43.125,40.625,36.0625
10126,21095542,2025-02-04 02:17:09,26.0625,25.25,27.5625,28.9375,32.125,42.8125,40.125,36.125
10127,21095547,2025-02-04 02:17:39,26.4375,25.375,27.8125,28.25,32.375,43.0625,40.0625,36.0625
10128,21095548,2025-02-04 02:18:09,26.625,281.6875,27.3125,28.8125,32.5,43.125,40.0,36.25
10129,21095549,2025-02-04 02:18:39,27.0,24.9375,27.625,28.4375,31.875,43.0,40.25,35.9375
10130,21095550,2025-02-04 02:19:09,26.4375,25.5,27.4375,28.875,32.1875,1264.0,40.0,36.0
10131,21095555,2025-02-04 02:19:40,26.5,25.3125,27.8125,28.75,32.625,43.625,39.9375,36.3125
10132,21095556,2025-02-04 02:20:10,26.5625,24.75,27.25,28.8125,32.75,42.9375,40.5625,36.0625
10133,21095557,2025-02-04 02:20:40,26.3125,25.25,27.3125,28.75,32.3125,43.5625,40.3125,36.1875
10134,21095558,2025-02-04 02:21:10,26.8125,25.25,27.875,28.6875,32.5,43.0625,39.625,35.75
10135,21095559,2025-02-04 02:21:40,26.5,25.9375,28.0625,28.75,32.3125,42.9375,40.0,36.125
10136,21095564,2025-02-04 02:22:10,26.75,25.625,27.5,28.5625,32.3125,43.125,40.25,36.25
10137,21095569,2025-02-04 02:22:40,26.8125,25.5,27.625,28.3125,32.0,43.5625,39.9375,36.125
10138,21095570,2025-02-04 02:23:11,26.5,25.5,27.875,28.8125,32.1875,43.5,39.9375,36.0625
10139,21095571,2025-02-04 02:23:41,26.75,25.0,27.3125,28.8125,31.8125,43.0,40.3125,36.125
10140,21095572,2025-02-04 02:24:11,26.9375,25.5,27.625,28.25,32.25,42.875,40.25,36.4375
10141,21095577,2025-02-04 02:24:41,26.8125,25.375,27.5625,28.6875,32.0,42.8125,40.0,35.875
10142,21095578,2025-02-04 02:25:11,26.5,57.3125,27.625,28.375,32.375,43.0625,40.1875,36.125
10143,21095579,2025-02-04 02:25:41,26.6875,25.625,27.0625,28.5,32.4375,42.6875,40.1875,36.1875
10144,21095580,2025-02-04 02:26:11,26.4375,25.4375,27.875,28.0625,32.0625,42.5625,40.125,35.8125
10145,21095581,2025-02-04 02:26:42,26.5,25.375,27.375,28.875,32.0625,43.0,40.1875,36.0625
10146,21095586,2025-02-04 02:27:12,26.25,25.5625,27.4375,28.625,32.3125,43.375,1264.0,36.0625
10147,21095591,2025-02-04 02:27:42,26.6875,25.0625,27.4375,28.75,32.5,42.6875,56.5625,36.125
10148,21095592,2025-02-04 02:28:12,26.875,25.125,27.9375,28.625,32.375,43.0,40.3125,35.375
10149,21095593,2025-02-04 02:28:42,26.1875,25.75,27.1875,28.375,32.4375,43.125,40.0625,35.8125
10150,21095594,2025-02-04 02:29:12,26.625,25.375,27.375,28.9375,32.25,42.8125,39.8125,35.9375
10151,21095599,2025-02-04 02:29:42,26.1875,25.3125,27.625,28.875,32.3125,43.25,40.1875,36.1875
10152,21095600,2025-02-04 02:30:12,27.0,25.3125,27.375,28.75,32.3125,43.3125,39.6875,35.625
10153,21095601,2025-02-04 02:30:43,26.3125,25.5625,27.3125,28.625,32.25,43.125,40.375,35.4375
10154,21095602,2025-02-04 02:31:13,26.4375,24.875,27.4375,28.6875,32.375,42.9375,40.1875,36.0
10155,21095603,2025-02-04 02:31:43,538.75,25.3125,27.25,28.5,32.4375,43.0625,40.0625,35.9375
10156,21095608,2025-02-04 02:32:13,26.4375,25.375,27.5625,28.1875,31.75,42.8125,40.0,36.25
10157,21095613,2025-02-04 02:32:43,26.8125,25.3125,27.625,28.625,32.625,43.1875,40.0625,35.75
10158,21095614,2025-02-04 02:33:13,26.4375,25.1875,27.5,28.5625,32.5625,43.25,40.375,36.0
10159,21095615,2025-02-04 02:33:43,26.8125,25.5625,27.8125,28.8125,32.0625,43.375,39.9375,36.0
10160,21095616,2025-02-04 02:34:14,26.875,25.3125,27.3125,28.6875,32.25,43.0625,40.5,36.1875
10161,21095621,2025-02-04 02:34:44,26.6875,25.0,27.8125,28.5625,32.5,42.875,40.0,36.0
10162,21095622,2025-02-04 02:35:14,26.4375,25.375,27.5,28.5625,32.1875,42.75,40.3125,35.875
10163,21095623,2025-02-04 02:35:44,26.5625,25.25,27.75,28.6875,32.1875,42.625,40.0,36.25
10164,21095624,2025-02-04 02:36:14,26.4375,25.5,27.625,28.75,32.1875,43.0,39.6875,35.8125
10165,21095625,2025-02-04 02:36:44,26.25,25.1875,27.625,28.8125,32.3125,43.125,40.25,35.9375
10166,21095630,2025-02-04 02:37:14,26.5,25.125,27.3125,28.875,32.125,42.9375,40.4375,35.9375
10167,21095635,2025-02-04 02:37:44,26.25,25.375,27.125,28.5625,32.625,42.75,40.0,36.1875
10168,21095636,2025-02-04 02:38:15,26.375,25.0625,27.625,28.6875,32.8125,42.6875,40.125,35.6875
10169,21095637,2025-02-04 02:38:45,26.6875,25.5625,27.9375,28.5,32.1875,42.8125,39.9375,35.75
10170,21095638,2025-02-04 02:39:15,26.8125,25.5,27.4375,28.8125,32.625,43.0,39.75,35.625
10171,21095643,2025-02-04 02:39:45,26.8125,25.1875,27.5625,28.5625,32.1875,43.1875,-1.0,35.9375
10172,21095644,2025-02-04 02:40:15,26.5,25.25,27.75,28.75,32.6875,43.4375,39.875,36.25
10173,21095645,2025-02-04 02:40:45,27.0,25.1875,27.8125,28.8125,32.0,42.625,40.6875,36.0625
10174,21095646,2025-02-04 02:41:15,26.5625,25.375,27.75,28.875,32.8125,42.8125,40.375,36.25
10175,21095647,2025-02-04 02:41:46,26.25,25.6875,27.4375,28.4375,32.0625,43.1875,39.625,35.8125
10176,21095652,2025-02-04 02:42:16,26.625,25.4375,28.25,28.375,32.25,42.625,40.0,36.0625
10177,21095657,2025-02-04 02:42:46,26.5,25.5,28.0,28.5625,32.125,42.9375,39.75,35.875
10178,21095658,2025-02-04 02:43:16,27.375,25.5625,27.375,28.875,32.6875,43.3125,40.375,36.0
10179,21095659,2025-02-04 02:43:46,26.5625,25.4375,27.75,28.4375,32.25,42.9375,39.625,36.125
10180,21095660,2025-02-04 02:44:16,26.5625,25.375,27.6875,28.8125,32.4375,43.25,40.5,36.125
10181,21095665,2025-02-04 02:44:46,26.625,25.1875,27.5625,28.75,32.375,43.125,40.0625,36.0
10182,21095666,2025-02-04 02:45:17,26.75,25.4375,27.4375,28.625,32.4375,43.1875,40.1875,35.875
10183,21095667,2025-02-04 02:45:47,58.625,25.25,27.9375,28.8125,32.375,43.25,40.0625,35.75
10184,21095668,2025-02-04 02:46:17,26.9375,25.4375,27.875,28.9375,32.625,42.9375,39.8125,36.0
10185,21095669,2025-02-04 02:46:47,26.9375,25.375,27.3125,28.3125,32.25,43.0625,40.3125,36.0625
10186,21095674,2025-02-04 02:47:17,26.625,25.625,27.5,28.5,32.8125,42.9375,40.0625,35.6875
10187,21095679,2025-02-04 02:47:47,26.4375,25.25,27.6875,28.8125,32.0625,42.9375,40.0625,35.75
10188,21095680,2025-02-04 02:48:17,26.5,25.375,539.6875,28.625,32.25,42.8125,40.125,35.875
10189,21095681,2025-02-04 02:48:47,26.8125,25.25,27.75,28.6875,32.25,42.8125,40.125,35.75
10190,21095682,2025-02-04 02:49:18,26.875,25.375,27.5,28.5,32.125,42.8125,40.625,35.9375
10191,21095687,2025-02-04 02:49:48,26.625,25.875,27.8125,28.375,32.0,42.75,40.125,35.875
10192,21095688,2025-02-04 02:50:18,26.75,25.5625,28.0,28.1875,32.4375,42.8125,40.3125,35.875
10193,21095689,2025-02-04 02:50:48,26.0625,25.4375,27.5,28.75,32.5625,43.125,40.25,35.9375
10194,21095690,2025-02-04 02:51:18,26.5625,25.0,27.25,28.5625,32.375,43.4375,39.9375,35.75
10195,21095691,2025-02-04 02:51:48,26.75,25.625,27.3125,28.375,32.125,43.125,40.25,35.875
10196,21095696,2025-02-04 02:52:18,26.5625,25.125,27.375,28.625,32.625,43.25,39.6875,36.0625
10197,21095701,2025-02-04 02:52:49,26.75,25.3125,27.375,28.8125,32.3125,43.125,40.1875,36.1875
10198,21095702,2025-02-04 02:53:19,26.125,25.1875,27.25,28.6875,32.375,43.4375,39.875,35.75
10199,21095703,2025-02-04 02:53:49,26.5,25.4375,27.4375,28.75,32.3125,43.3125,40.125,35.9375
10200,21095704,2025-02-04 02:54:19,26.8125,25.5,27.625,28.625,32.25,43.0,39.75,35.9375
10201,21095709,2025-02-04 02:54:49,26.375,25.625,27.3125,28.3125,32.4375,43.4375,40.1875,35.8125
10202,21095710,2025-02-04 02:55:19,26.75,25.125,27.3125,28.375,32.3125,43.0,40.5,35.875
10203,21095711,2025-02-04 02:55:49,26.375,25.25,27.4375,28.75,32.0,42.875,40.125,36.0
10204,21095712,2025-02-04 02:56:19,26.8125,25.3125,27.75,28.375,32.5625,2091.0,40.1875,36.0
10205,21095713,2025-02-04 02:56:50,26.375,25.375,27.375,28.875,32.125,42.9375,39.875,35.625
10206,21095718,2025-02-04 02:57:20,26.625,25.1875,27.625,28.8125,32.375,42.875,39.6875,35.875
10207,21095723,2025-02-04 02:57:50,26.8125,25.5,27.6875,28.625,32.4375,43.0,40.0,35.875
10208,21095724,2025-02-04 02:58:20,26.5,24.75,27.625,28.625,32.4375,43.0625,40.375,35.9375
10209,21095725,2025-02-04 02:58:50,26.4375,25.625,27.25,28.5,32.1875,42.875,40.1875,35.9375
10210,21095726,2025-02-04 02:59:20,26.3125,25.625,27.75,28.9375,32.0625,43.0,39.75,35.8125
10211,21095731,2025-02-04 02:59:50,26.5,25.0,27.6875,28.5,32.25,42.6875,39.875,35.75
10212,21095732,2025-02-04 03:00:21,26.5,25.25,27.625,28.5625,32.5625,43.4375,40.25,36.25
10213,21095733,2025-02-04 03:00:51,26.1875,25.4375,27.3125,28.0625,32.5,42.5625,40.0625,35.5625
10214,21095734,2025-02-04 03:01:21,26.375,25.375,27.5625,28.375,32.0,42.8125,40.4375,36.0
10215,21095735,2025-02-04 03:01:51,26.8125,25.125,27.6875,28.5625,32.125,42.8125,40.3125,36.125
10216,21095740,2025-02-04 03:02:21,26.875,25.125,27.5,28.6875,32.25,42.75,40.0,35.75
10217,21095745,2025-02-04 03:02:51,26.6875,25.875,27.75,28.3125,32.5,43.1875,40.3125,35.875
10218,21095746,2025-02-04 03:03:21,26.5,24.6875,27.6875,28.5625,32.375,43.1875,40.375,36.0625
10219,21095747,2025-02-04 03:03:52,26.875,25.4375,27.8125,28.375,32.3125,43.0,104.0625,36.1875
10220,21095749,2025-02-04 03:04:22,26.0625,25.1875,27.5625,28.75,32.5,42.875,40.3125,36.25
10221,21095753,2025-02-04 03:04:52,26.75,25.5625,27.6875,28.5,32.375,42.6875,40.0,35.9375
10222,21095754,2025-02-04 03:05:22,27.625,25.0,27.5,28.5625,32.4375,43.1875,40.4375,35.875
10223,21095755,2025-02-04 03:05:52,27.0625,25.125,27.5,28.625,32.4375,42.8125,44.1875,36.0
10224,21095756,2025-02-04 03:06:22,26.8125,25.0,27.5,29.125,32.5,43.5,40.25,35.6875
10225,21095761,2025-02-04 03:06:52,26.6875,25.3125,27.3125,28.75,32.1875,43.375,39.9375,35.875
10226,21095762,2025-02-04 03:07:23,26.9375,25.3125,28.0,27.8125,48.0625,42.9375,40.75,35.9375
10227,21095767,2025-02-04 03:07:53,27.0,25.6875,27.5625,28.5,32.5625,43.125,39.4375,36.125
10228,21095768,2025-02-04 03:08:23,26.6875,25.625,27.6875,28.375,32.75,43.0625,39.9375,35.9375
10229,21095769,2025-02-04 03:08:53,26.625,25.25,27.875,28.75,32.0625,42.9375,39.8125,35.875
10230,21095773,2025-02-04 03:09:23,26.9375,25.25,27.3125,28.5625,40.5625,42.4375,40.125,36.0625
10231,21095775,2025-02-04 03:09:53,26.75,25.125,27.9375,28.75,32.25,42.8125,40.1875,35.75
10232,21095776,2025-02-04 03:10:23,26.6875,25.3125,27.75,28.3125,32.25,43.125,40.125,36.0
10233,21095777,2025-02-04 03:10:53,26.9375,25.25,27.625,28.6875,32.25,42.5,40.375,35.875
10234,21095780,2025-02-04 03:11:39,26.5,25.3125,27.8125,28.3125,32.5,43.4375,40.3125,35.75
10235,21095787,2025-02-04 03:12:10,26.6875,-1.0,27.1875,28.5,32.5625,43.1875,40.0625,36.375
10236,21095788,2025-02-04 03:12:40,26.8125,25.0,27.875,28.5625,32.125,42.9375,39.6875,35.9375
10237,21095789,2025-02-04 03:13:11,26.5,25.1875,27.75,28.0625,32.4375,42.75,40.6875,36.3125
10238,21095790,2025-02-04 03:13:41,26.3125,25.6875,27.75,28.3125,32.375,42.875,40.125,36.0625
10239,21095791,2025-02-04 03:14:11,26.9375,25.0625,27.3125,28.5,32.0625,43.0625,40.6875,36.3125
10240,21095796,2025-02-04 03:14:41,26.875,25.625,27.5625,28.625,32.0,43.1875,40.625,36.1875
10241,21095797,2025-02-04 03:15:11,26.8125,25.125,27.1875,28.875,32.0625,42.9375,39.875,36.125
10242,21095798,2025-02-04 03:15:41,26.75,25.0625,27.4375,28.6875,32.0625,42.8125,39.875,36.0
10243,21095799,2025-02-04 03:16:11,26.5625,25.375,27.5,28.9375,32.25,43.25,40.3125,35.6875
10244,21095804,2025-02-04 03:16:42,26.8125,25.5,27.375,28.5625,32.25,43.3125,39.9375,35.6875
10245,21095809,2025-02-04 03:17:12,26.5625,25.375,27.4375,28.375,32.25,43.25,40.1875,35.6875
10246,21095810,2025-02-04 03:17:42,27.0,25.25,27.9375,28.5625,32.4375,42.9375,1064.1875,36.0
10247,21095811,2025-02-04 03:18:12,26.625,25.3125,27.1875,28.5,32.4375,43.0,40.3125,35.75
10248,21095812,2025-02-04 03:18:42,27.3125,25.125,27.1875,28.1875,32.125,42.625,40.25,35.625
10249,21095813,2025-02-04 03:19:12,26.875,24.875,27.5,28.25,32.0625,42.5,40.0625,35.875
10250,21095818,2025-02-04 03:19:42,26.75,25.0,27.6875,28.4375,32.3125,43.0,40.3125,35.875
10251,21095819,2025-02-04 03:20:13,27.0,25.25,539.125,28.5625,32.5,42.5,40.125,35.4375
10252,21095820,2025-02-04 03:20:43,26.625,25.125,26.875,28.25,32.375,43.1875,40.25,35.875
10253,21095821,2025-02-04 03:21:13,27.0,25.375,27.9375,28.5625,32.625,42.75,40.25,36.25
10254,21095826,2025-02-04 03:21:43,26.75,25.5,27.625,28.25,32.125,42.875,40.0625,35.8125
10255,21095831,2025-02-04 03:22:13,26.5625,24.875,27.75,28.375,32.6875,42.6875,40.6875,35.875
10256,21095832,2025-02-04 03:22:43,26.75,25.0625,27.3125,28.375,32.4375,42.875,40.1875,36.0
10257,21095833,2025-02-04 03:23:13,26.8125,25.0,27.3125,28.1875,32.3125,42.875,39.875,-1.0
10258,21095834,2025-02-04 03:23:43,26.6875,25.75,27.3125,28.75,32.3125,43.0,40.1875,36.1875
10259,21095835,2025-02-04 03:24:14,26.875,25.375,27.625,28.4375,31.875,43.125,40.25,36.375
10260,21095840,2025-02-04 03:24:44,26.75,24.875,27.75,28.5625,32.125,43.0625,40.0625,36.125
10261,21095841,2025-02-04 03:25:14,26.875,24.9375,27.625,28.5625,32.4375,43.1875,40.25,36.0625
10262,21095842,2025-02-04 03:25:44,26.6875,25.1875,27.5625,28.6875,32.1875,43.125,40.125,35.9375
10263,21095843,2025-02-04 03:26:14,27.0,25.0,1051.3125,28.6875,32.25,42.6875,40.125,36.0
10264,21095848,2025-02-04 03:26:44,26.375,25.6875,27.9375,28.8125,32.375,42.9375,40.125,35.75
10265,21095853,2025-02-04 03:27:14,26.875,25.0,27.5,28.4375,32.5625,42.9375,40.3125,36.0625
10266,21095854,2025-02-04 03:27:45,27.6875,25.0625,27.6875,28.625,31.9375,43.0625,40.375,35.8125
10267,21095855,2025-02-04 03:28:15,26.75,24.8125,27.375,28.8125,32.0,42.6875,39.9375,35.75
10268,21095856,2025-02-04 03:28:45,26.375,25.375,27.625,28.25,32.375,42.8125,39.8125,35.6875
10269,21095857,2025-02-04 03:29:15,26.75,25.25,27.4375,28.5,32.4375,43.1875,-1.0,36.0
10270,21095862,2025-02-04 03:29:45,26.9375,25.5,27.5,28.1875,32.625,42.875,40.6875,35.9375
10271,21095863,2025-02-04 03:30:15,26.5625,25.3125,27.5625,28.9375,32.0625,43.25,39.8125,35.9375
10272,21095864,2025-02-04 03:30:45,26.3125,25.3125,28.125,28.875,32.125,43.0,40.0625,35.9375
10273,21095865,2025-02-04 03:31:15,26.75,-1.0,27.8125,28.5625,32.3125,42.75,40.0,36.125
10274,21095870,2025-02-04 03:31:46,26.375,25.5625,27.625,28.5625,32.6875,43.1875,40.0,36.1875
10275,21095875,2025-02-04 03:32:16,26.8125,25.4375,27.6875,28.625,32.4375,107.25,40.3125,36.1875
10276,21095876,2025-02-04 03:32:46,26.875,25.125,27.5625,28.625,32.0625,42.875,40.1875,36.0625
10277,21095877,2025-02-04 03:33:16,26.9375,25.125,27.9375,28.625,32.3125,42.6875,40.3125,35.875
10278,21095878,2025-02-04 03:33:46,26.4375,25.4375,28.1875,28.8125,32.0625,42.6875,39.6875,35.8125
10279,21095879,2025-02-04 03:34:16,26.8125,25.25,27.25,28.25,32.3125,42.9375,39.875,35.8125
10280,21095884,2025-02-04 03:34:46,26.625,25.1875,27.3125,29.0,32.625,42.875,39.6875,35.875
10281,21095885,2025-02-04 03:35:17,27.0,25.0,27.75,28.5,32.1875,43.0,39.875,36.25
10282,21095886,2025-02-04 03:35:47,26.75,25.375,27.6875,28.75,32.125,42.75,40.0625,35.625
10283,21095887,2025-02-04 03:36:17,27.1875,25.25,27.6875,28.9375,32.375,43.0625,39.8125,35.6875
10284,21095892,2025-02-04 03:36:47,26.625,25.375,27.6875,1052.25,32.75,43.1875,39.875,35.9375
10285,21095897,2025-02-04 03:37:17,26.375,25.25,27.375,28.5625,32.5,42.9375,39.875,35.6875
10286,21095898,2025-02-04 03:37:47,26.9375,25.0,27.375,28.1875,32.25,42.75,39.75,35.75
10287,21095899,2025-02-04 03:38:17,26.9375,25.25,27.5625,28.625,32.0625,42.8125,296.125,35.875
10288,21095900,2025-02-04 03:38:47,27.0625,25.0,27.3125,28.5,31.9375,43.0,40.25,36.0
10289,21095901,2025-02-04 03:39:18,26.6875,25.1875,27.375,28.625,32.5625,43.125,39.875,35.6875
10290,21095906,2025-02-04 03:39:48,26.625,25.375,27.75,28.5,32.375,43.1875,40.0,35.75
10291,21095907,2025-02-04 03:40:18,26.875,25.0625,27.5625,28.4375,32.5625,42.625,40.1875,35.875
10292,21095908,2025-02-04 03:40:48,26.5625,25.0625,27.4375,28.5625,32.5,42.75,40.375,36.125
10293,21095909,2025-02-04 03:41:18,26.3125,25.625,27.5,28.6875,32.375,43.0,40.0625,35.875
10294,21095914,2025-02-04 03:41:48,26.4375,25.25,27.6875,92.6875,32.125,43.125,39.875,35.8125
10295,21095919,2025-02-04 03:42:18,26.5,25.0,27.1875,28.75,32.0625,43.0,39.9375,36.0625
10296,21095920,2025-02-04 03:42:49,26.5625,25.1875,27.75,28.8125,32.125,43.0625,40.3125,36.5
10297,21095921,2025-02-04 03:43:19,26.75,24.625,27.4375,28.5625,31.6875,43.0,40.0,35.875
10298,21095922,2025-02-04 03:43:49,26.3125,25.1875,28.3125,28.4375,32.1875,42.375,40.0,35.75
10299,21095923,2025-02-04 03:44:19,26.1875,25.125,27.5,28.5,32.3125,42.9375,40.0625,35.9375
10300,21095928,2025-02-04 03:44:49,26.625,25.75,27.3125,28.625,-1.0,42.75,39.8125,35.9375
10301,21095929,2025-02-04 03:45:19,26.9375,25.4375,27.5,28.6875,32.0625,42.875,40.4375,35.875
10302,21095930,2025-02-04 03:45:49,26.8125,25.3125,27.875,28.875,32.4375,42.875,39.625,35.9375
10303,21095931,2025-02-04 03:46:20,26.75,25.125,27.8125,28.375,32.25,43.1875,40.75,-1.0
10304,21095936,2025-02-04 03:46:50,26.9375,25.1875,27.4375,28.5,32.5,42.875,40.125,36.0
10305,21095941,2025-02-04 03:47:20,26.5625,25.5,27.625,28.875,32.75,42.9375,40.5625,35.875
10306,21095942,2025-02-04 03:47:50,27.0625,25.3125,27.5625,28.8125,32.3125,42.6875,40.0,36.375
10307,21095943,2025-02-04 03:48:20,26.75,25.5625,27.5,28.4375,32.4375,42.875,40.3125,36.125
10308,21095944,2025-02-04 03:48:50,26.875,25.4375,27.4375,28.5625,33.0625,42.9375,40.4375,35.875
10309,21095945,2025-02-04 03:49:20,27.1875,25.6875,27.4375,28.5,32.3125,42.5,40.1875,35.9375
10310,21095950,2025-02-04 03:49:51,26.75,25.625,27.6875,28.4375,32.1875,43.5625,40.0,35.625
10311,21095951,2025-02-04 03:50:21,26.75,24.9375,27.6875,28.8125,32.25,43.125,40.1875,35.875
10312,21095952,2025-02-04 03:50:51,26.625,25.5,27.5,28.1875,32.0625,43.125,39.875,35.75
10313,21095953,2025-02-04 03:51:21,27.0,25.3125,27.6875,28.625,32.375,42.875,40.3125,36.0625
10314,21095958,2025-02-04 03:51:51,27.1875,25.0625,27.5,28.4375,32.25,43.0625,40.25,36.3125
10315,21095963,2025-02-04 03:52:21,26.9375,25.25,27.0625,28.625,32.25,42.8125,40.375,35.9375
10316,21095964,2025-02-04 03:52:51,27.0,25.3125,27.25,28.6875,32.6875,43.125,1264.0,35.75
10317,21095965,2025-02-04 03:53:21,26.625,25.625,27.5,29.0,32.6875,43.25,40.1875,35.4375
10318,21095966,2025-02-04 03:53:52,26.5625,25.0,28.0,28.3125,32.1875,43.1875,40.0,35.875
10319,21095968,2025-02-04 03:54:22,26.1875,25.3125,27.6875,28.3125,288.0625,42.8125,39.9375,35.8125
10320,21095972,2025-02-04 03:54:52,26.75,25.4375,27.6875,28.1875,32.4375,42.9375,40.375,36.0
10321,21095973,2025-02-04 03:55:22,26.75,25.125,27.875,28.8125,32.125,42.625,40.0625,36.0625
10322,21095974,2025-02-04 03:55:52,26.5625,25.0,28.125,28.375,32.6875,43.0,40.375,36.25
10323,21095975,2025-02-04 03:56:22,27.1875,24.8125,27.8125,28.25,32.6875,43.5625,40.375,35.625
10324,21095984,2025-02-04 03:56:52,27.25,25.5625,27.5625,28.3125,31.9375,43.1875,39.875,36.375
10325,21095985,2025-02-04 03:57:23,26.5,57.3125,27.75,28.4375,32.125,43.0,39.8125,36.0
10326,21095986,2025-02-04 03:57:53,27.0625,25.4375,27.5,28.4375,32.75,42.8125,40.0625,35.875
10327,21095987,2025-02-04 03:58:23,26.25,25.4375,27.75,28.75,32.0625,43.0625,40.1875,35.875
10328,21095988,2025-02-04 03:58:53,26.625,25.5625,26.9375,28.25,32.375,43.5,168.375,35.75
10329,21095992,2025-02-04 03:59:23,26.75,25.0625,27.75,28.4375,32.375,43.375,39.8125,35.8125
10330,21095994,2025-02-04 03:59:53,26.625,25.6875,27.625,28.75,32.25,43.375,40.0,36.0625
10331,21095995,2025-02-04 04:00:23,26.6875,25.4375,27.4375,28.25,32.25,42.875,40.25,36.0
10332,21095996,2025-02-04 04:00:53,27.0,25.5,27.6875,28.5,32.5,42.875,39.9375,35.875
10333,21095997,2025-02-04 04:01:24,26.5,25.3125,27.0625,28.8125,32.25,42.5625,40.0,36.0
10334,21096006,2025-02-04 04:01:54,26.75,25.1875,27.375,28.5625,31.9375,42.5625,39.9375,35.625
10335,21096007,2025-02-04 04:02:24,26.6875,25.0625,27.1875,28.5,32.0625,43.3125,2088.0,36.0625
